"Date/Time","Lat","Lon","Base"
"8/2/2014 0:31:00",40.7002,-73.9292,"B02512"
"8/2/2014 0:32:00",40.7598,-73.979,"B02512"
"8/2/2014 0:34:00",40.7404,-74.0079,"B02512"
"8/2/2014 0:36:00",40.7136,-74.0115,"B02512"
"8/2/2014 0:39:00",40.7446,-74.0063,"B02512"
"8/2/2014 0:40:00",40.749,-74.2537,"B02512"
"8/2/2014 0:42:00",40.7234,-74.0073,"B02512"
"8/2/2014 0:43:00",40.9067,-74.1655,"B02512"
"8/2/2014 0:44:00",40.7481,-73.9964,"B02512"
"8/2/2014 0:45:00",40.7501,-74.0025,"B02512"
"8/2/2014 0:46:00",40.7419,-74.0041,"B02512"
"8/2/2014 0:48:00",40.764,-73.9987,"B02512"
"8/2/2014 0:50:00",40.7868,-73.9532,"B02512"
"8/2/2014 0:50:00",40.7145,-73.9915,"B02512"
"8/2/2014 0:51:00",40.7401,-74.0059,"B02512"
"8/2/2014 0:52:00",40.6877,-74.1814,"B02512"
"8/2/2014 0:53:00",40.7961,-74.4808,"B02512"
"8/2/2014 0:53:00",40.8993,-73.8798,"B02512"
"8/2/2014 0:54:00",40.7352,-74.0016,"B02512"
"8/2/2014 0:56:00",40.7135,-73.9562,"B02512"
"8/2/2014 0:58:00",40.756,-73.9871,"B02512"
"8/2/2014 0:59:00",40.7251,-73.9951,"B02512"
"8/2/2014 1:04:00",40.7402,-74.0034,"B02512"
"8/2/2014 1:07:00",40.7608,-73.9864,"B02512"
"8/2/2014 1:09:00",40.7167,-73.9854,"B02512"
"8/2/2014 1:09:00",40.7046,-74.0104,"B02512"
"8/2/2014 1:10:00",40.7169,-74.0322,"B02512"
"8/2/2014 1:10:00",40.7624,-73.9713,"B02512"
"8/2/2014 1:11:00",40.7392,-74.0096,"B02512"
"8/2/2014 1:14:00",40.7396,-74.0021,"B02512"
"8/2/2014 1:15:00",40.7179,-73.9896,"B02512"
"8/2/2014 1:15:00",40.7399,-74.0028,"B02512"
"8/2/2014 1:19:00",40.7396,-74.0064,"B02512"
"8/2/2014 1:19:00",40.7193,-73.9911,"B02512"
"8/2/2014 1:20:00",40.7216,-73.9977,"B02512"
"8/2/2014 1:22:00",40.7404,-74.0079,"B02512"
"8/2/2014 1:25:00",40.7191,-74.0053,"B02512"
"8/2/2014 1:28:00",40.7381,-74.0082,"B02512"
"8/2/2014 1:29:00",40.7378,-74.0001,"B02512"
"8/2/2014 1:32:00",40.7611,-74.0399,"B02512"
"8/2/2014 1:32:00",40.7611,-74.0399,"B02512"
"8/2/2014 1:33:00",40.7508,-73.9944,"B02512"
"8/2/2014 1:33:00",40.3481,-74.0745,"B02512"
"8/2/2014 1:37:00",40.7386,-74.0082,"B02512"
"8/2/2014 1:38:00",40.7217,-73.9945,"B02512"
"8/2/2014 1:47:00",40.7497,-74.0028,"B02512"
"8/2/2014 1:48:00",40.7176,-73.9635,"B02512"
"8/2/2014 1:48:00",40.742,-73.9872,"B02512"
"8/2/2014 1:50:00",40.8264,-74.1385,"B02512"
"8/2/2014 1:53:00",40.7339,-74.002,"B02512"
"8/2/2014 1:53:00",40.7257,-73.9828,"B02512"
"8/2/2014 1:54:00",40.7214,-74.0048,"B02512"
"8/2/2014 1:58:00",40.7448,-73.9915,"B02512"
"8/2/2014 2:00:00",40.7603,-73.9149,"B02512"
"8/2/2014 2:01:00",40.7423,-74.0043,"B02512"
"8/2/2014 2:05:00",40.75,-74.0025,"B02512"
"8/2/2014 2:06:00",40.7417,-74.0034,"B02512"
"8/2/2014 2:07:00",40.7222,-73.9952,"B02512"
"8/2/2014 2:20:00",40.7125,-73.9562,"B02512"
"8/2/2014 2:22:00",40.7189,-73.9895,"B02512"
"8/2/2014 2:23:00",40.7424,-74.0061,"B02512"
"8/2/2014 2:35:00",40.7622,-73.926,"B02512"
"8/2/2014 2:45:00",40.722,-73.9584,"B02512"
"8/2/2014 2:47:00",40.7412,-73.9784,"B02512"
"8/2/2014 2:48:00",40.7296,-73.9871,"B02512"
"8/2/2014 2:55:00",40.7753,-73.9116,"B02512"
"8/2/2014 3:00:00",40.7153,-74.0085,"B02512"
"8/2/2014 3:08:00",40.777,-73.9473,"B02512"
"8/2/2014 3:10:00",40.7402,-74.0349,"B02512"
"8/2/2014 3:13:00",40.7288,-73.9847,"B02512"
"8/2/2014 3:13:00",40.7218,-74.0046,"B02512"
"8/2/2014 3:22:00",40.7418,-74.0035,"B02512"
"8/2/2014 3:23:00",40.748,-73.9567,"B02512"
"8/2/2014 3:29:00",40.7419,-74.0035,"B02512"
"8/2/2014 3:37:00",40.7476,-74.0317,"B02512"
"8/2/2014 3:45:00",40.75,-74.0026,"B02512"
"8/2/2014 3:52:00",40.752,-74.0315,"B02512"
"8/2/2014 4:00:00",40.7576,-73.9737,"B02512"
"8/2/2014 4:11:00",40.7784,-73.9807,"B02512"
"8/2/2014 4:15:00",40.9572,-74.1256,"B02512"
"8/2/2014 4:18:00",40.7475,-73.9866,"B02512"
"8/2/2014 4:22:00",40.7337,-73.9955,"B02512"
"8/2/2014 4:28:00",40.7596,-73.9731,"B02512"
"8/2/2014 4:40:00",40.7724,-73.9592,"B02512"
"8/2/2014 4:41:00",40.7093,-74.0152,"B02512"
"8/2/2014 4:45:00",40.7574,-73.9692,"B02512"
"8/2/2014 4:54:00",40.7752,-73.9569,"B02512"
"8/2/2014 4:56:00",40.7749,-73.9911,"B02512"
"8/2/2014 4:59:00",40.9067,-74.242,"B02512"
"8/2/2014 5:01:00",40.7687,-73.8673,"B02512"
"8/2/2014 5:02:00",40.8311,-73.9059,"B02512"
"8/2/2014 5:05:00",40.6878,-74.1819,"B02512"
"8/2/2014 5:07:00",40.7653,-73.9714,"B02512"
"8/2/2014 5:08:00",40.6878,-74.1819,"B02512"
"8/2/2014 5:11:00",40.7876,-73.9767,"B02512"
"8/2/2014 5:17:00",40.7263,-73.9843,"B02512"
"8/2/2014 5:22:00",40.7371,-73.9849,"B02512"
"8/2/2014 5:40:00",40.75,-73.9843,"B02512"
"8/2/2014 5:45:00",40.6446,-73.7826,"B02512"
"8/2/2014 5:48:00",40.7942,-73.9663,"B02512"
"8/2/2014 5:54:00",40.6447,-73.7818,"B02512"
"8/2/2014 5:57:00",40.708,-74.0056,"B02512"
"8/2/2014 6:01:00",40.7768,-73.9491,"B02512"
"8/2/2014 6:04:00",40.7755,-73.9303,"B02512"
"8/2/2014 6:07:00",40.7801,-73.9549,"B02512"
"8/2/2014 6:10:00",40.7331,-74.0625,"B02512"
"8/2/2014 6:15:00",40.7948,-73.8473,"B02512"
"8/2/2014 6:15:00",40.8074,-73.9641,"B02512"
"8/2/2014 6:16:00",40.7115,-74.0039,"B02512"
"8/2/2014 6:21:00",40.7228,-73.9998,"B02512"
"8/2/2014 6:28:00",40.7604,-73.9866,"B02512"
"8/2/2014 6:40:00",40.733,-73.9868,"B02512"
"8/2/2014 6:45:00",40.746,-74.0052,"B02512"
"8/2/2014 6:46:00",40.75,-73.9959,"B02512"
"8/2/2014 6:47:00",40.718,-73.9979,"B02512"
"8/2/2014 6:49:00",40.7263,-74.0021,"B02512"
"8/2/2014 6:52:00",40.7279,-73.9837,"B02512"
"8/2/2014 6:52:00",40.7252,-74.0033,"B02512"
"8/2/2014 6:56:00",40.7551,-73.9817,"B02512"
"8/2/2014 7:00:00",40.7581,-73.9655,"B02512"
"8/2/2014 7:03:00",40.7196,-73.9979,"B02512"
"8/2/2014 7:03:00",40.7767,-73.9555,"B02512"
"8/2/2014 7:05:00",40.7272,-73.8469,"B02512"
"8/2/2014 7:06:00",40.6484,-73.7829,"B02512"
"8/2/2014 7:06:00",40.6756,-73.9978,"B02512"
"8/2/2014 7:11:00",40.9707,-73.8774,"B02512"
"8/2/2014 7:13:00",40.7705,-73.982,"B02512"
"8/2/2014 7:21:00",40.693,-73.993,"B02512"
"8/2/2014 7:30:00",40.7843,-73.95,"B02512"
"8/2/2014 7:33:00",40.6749,-73.9551,"B02512"
"8/2/2014 7:34:00",40.7319,-73.9916,"B02512"
"8/2/2014 7:37:00",40.6915,-74.1772,"B02512"
"8/2/2014 7:38:00",40.7509,-73.9984,"B02512"
"8/2/2014 7:40:00",40.7636,-73.9794,"B02512"
"8/2/2014 7:41:00",40.7882,-73.9757,"B02512"
"8/2/2014 7:43:00",40.7843,-73.9491,"B02512"
"8/2/2014 7:45:00",40.7352,-73.9936,"B02512"
"8/2/2014 7:47:00",40.7779,-73.9836,"B02512"
"8/2/2014 7:55:00",40.7255,-73.9923,"B02512"
"8/2/2014 7:57:00",40.7692,-73.9813,"B02512"
"8/2/2014 7:58:00",40.7278,-73.9962,"B02512"
"8/2/2014 8:00:00",40.7397,-74.0002,"B02512"
"8/2/2014 8:03:00",40.7249,-73.9982,"B02512"
"8/2/2014 8:05:00",40.6871,-73.9654,"B02512"
"8/2/2014 8:09:00",40.7339,-73.9776,"B02512"
"8/2/2014 8:13:00",40.7206,-73.997,"B02512"
"8/2/2014 8:15:00",40.76,-73.9783,"B02512"
"8/2/2014 8:15:00",40.7839,-73.9823,"B02512"
"8/2/2014 8:16:00",40.7453,-73.9909,"B02512"
"8/2/2014 8:16:00",40.72,-74.0109,"B02512"
"8/2/2014 8:17:00",40.7681,-73.9844,"B02512"
"8/2/2014 8:20:00",40.7129,-73.9521,"B02512"
"8/2/2014 8:21:00",40.7301,-73.9806,"B02512"
"8/2/2014 8:23:00",40.7648,-73.9756,"B02512"
"8/2/2014 8:24:00",40.7829,-73.9481,"B02512"
"8/2/2014 8:28:00",40.7367,-74.0046,"B02512"
"8/2/2014 8:29:00",40.7017,-73.9828,"B02512"
"8/2/2014 8:30:00",40.7343,-73.9892,"B02512"
"8/2/2014 8:31:00",40.7622,-73.9629,"B02512"
"8/2/2014 8:33:00",40.7719,-73.9652,"B02512"
"8/2/2014 8:34:00",40.7709,-73.8663,"B02512"
"8/2/2014 8:35:00",40.7331,-73.9757,"B02512"
"8/2/2014 8:37:00",40.7668,-73.9612,"B02512"
"8/2/2014 8:38:00",40.7665,-73.9643,"B02512"
"8/2/2014 8:38:00",40.7741,-73.8722,"B02512"
"8/2/2014 8:38:00",40.7312,-74.0316,"B02512"
"8/2/2014 8:38:00",40.7312,-74.0316,"B02512"
"8/2/2014 8:41:00",40.737,-74.0096,"B02512"
"8/2/2014 8:42:00",40.6856,-73.9673,"B02512"
"8/2/2014 8:44:00",40.759,-73.9946,"B02512"
"8/2/2014 8:44:00",40.7691,-73.9528,"B02512"
"8/2/2014 8:47:00",40.7217,-73.9873,"B02512"
"8/2/2014 8:50:00",40.7743,-73.9632,"B02512"
"8/2/2014 8:50:00",40.767,-73.9781,"B02512"
"8/2/2014 8:54:00",40.813,-74.1096,"B02512"
"8/2/2014 8:57:00",40.7759,-73.9624,"B02512"
"8/2/2014 8:59:00",40.7493,-73.9922,"B02512"
"8/2/2014 9:00:00",40.7841,-73.9763,"B02512"
"8/2/2014 9:00:00",40.7112,-73.9413,"B02512"
"8/2/2014 9:07:00",40.6775,-73.9871,"B02512"
"8/2/2014 9:08:00",40.7635,-73.9807,"B02512"
"8/2/2014 9:09:00",40.7947,-73.9663,"B02512"
"8/2/2014 9:10:00",40.7561,-73.9725,"B02512"
"8/2/2014 9:10:00",40.8662,-73.9282,"B02512"
"8/2/2014 9:10:00",40.7404,-73.984,"B02512"
"8/2/2014 9:12:00",40.8064,-73.9639,"B02512"
"8/2/2014 9:13:00",40.7412,-73.9957,"B02512"
"8/2/2014 9:15:00",40.6448,-73.782,"B02512"
"8/2/2014 9:15:00",40.7785,-73.9832,"B02512"
"8/2/2014 9:16:00",40.7402,-73.9948,"B02512"
"8/2/2014 9:17:00",40.7389,-74.0089,"B02512"
"8/2/2014 9:18:00",40.7579,-73.9892,"B02512"
"8/2/2014 9:18:00",40.7665,-73.9975,"B02512"
"8/2/2014 9:18:00",40.7864,-73.9775,"B02512"
"8/2/2014 9:24:00",40.7423,-74.0039,"B02512"
"8/2/2014 9:29:00",40.7235,-73.9848,"B02512"
"8/2/2014 9:29:00",40.765,-73.9785,"B02512"
"8/2/2014 9:38:00",40.7686,-73.8627,"B02512"
"8/2/2014 9:39:00",40.7739,-73.8713,"B02512"
"8/2/2014 9:44:00",40.7774,-73.9071,"B02512"
"8/2/2014 9:45:00",40.7829,-73.9738,"B02512"
"8/2/2014 9:45:00",40.8004,-73.9694,"B02512"
"8/2/2014 9:45:00",40.7785,-73.9833,"B02512"
"8/2/2014 9:46:00",40.7375,-73.993,"B02512"
"8/2/2014 9:50:00",40.7752,-73.9767,"B02512"
"8/2/2014 9:55:00",40.7748,-73.9652,"B02512"
"8/2/2014 9:56:00",40.7077,-74.0102,"B02512"
"8/2/2014 9:56:00",40.736,-73.9957,"B02512"
"8/2/2014 9:57:00",40.7376,-74.0033,"B02512"
"8/2/2014 10:00:00",40.7326,-74.0054,"B02512"
"8/2/2014 10:00:00",40.7603,-73.976,"B02512"
"8/2/2014 10:00:00",40.7628,-73.9949,"B02512"
"8/2/2014 10:03:00",40.7443,-73.9853,"B02512"
"8/2/2014 10:03:00",40.7462,-73.9887,"B02512"
"8/2/2014 10:05:00",40.6878,-73.9978,"B02512"
"8/2/2014 10:08:00",40.7481,-73.9798,"B02512"
"8/2/2014 10:09:00",40.7652,-73.963,"B02512"
"8/2/2014 10:10:00",40.7685,-73.8626,"B02512"
"8/2/2014 10:13:00",40.7371,-73.997,"B02512"
"8/2/2014 10:13:00",41.0642,-73.987,"B02512"
"8/2/2014 10:13:00",40.7785,-73.955,"B02512"
"8/2/2014 10:14:00",40.7275,-73.9905,"B02512"
"8/2/2014 10:25:00",40.7385,-73.9833,"B02512"
"8/2/2014 10:26:00",40.7435,-73.9727,"B02512"
"8/2/2014 10:27:00",40.7788,-73.9559,"B02512"
"8/2/2014 10:27:00",40.746,-73.9924,"B02512"
"8/2/2014 10:27:00",40.7259,-73.9775,"B02512"
"8/2/2014 10:28:00",40.7761,-73.9875,"B02512"
"8/2/2014 10:28:00",40.7684,-73.8625,"B02512"
"8/2/2014 10:29:00",40.7055,-74.0072,"B02512"
"8/2/2014 10:31:00",40.7141,-74.0345,"B02512"
"8/2/2014 10:31:00",40.7141,-74.0345,"B02512"
"8/2/2014 10:31:00",40.7769,-73.9777,"B02512"
"8/2/2014 10:36:00",40.7654,-73.9831,"B02512"
"8/2/2014 10:37:00",40.7214,-73.988,"B02512"
"8/2/2014 10:39:00",40.7434,-73.9744,"B02512"
"8/2/2014 10:42:00",40.7653,-73.962,"B02512"
"8/2/2014 10:42:00",40.7738,-73.8726,"B02512"
"8/2/2014 10:44:00",40.7208,-74.0019,"B02512"
"8/2/2014 10:46:00",40.7654,-73.9876,"B02512"
"8/2/2014 10:46:00",40.8073,-73.9642,"B02512"
"8/2/2014 10:48:00",40.7169,-74.0144,"B02512"
"8/2/2014 10:49:00",40.7773,-73.9752,"B02512"
"8/2/2014 10:53:00",40.7381,-73.9996,"B02512"
"8/2/2014 10:54:00",40.7559,-73.9717,"B02512"
"8/2/2014 10:55:00",40.7615,-73.9751,"B02512"
"8/2/2014 10:57:00",40.7485,-73.9827,"B02512"
"8/2/2014 10:58:00",40.7341,-74.0063,"B02512"
"8/2/2014 11:02:00",40.7399,-74.006,"B02512"
"8/2/2014 11:03:00",40.6868,-73.9266,"B02512"
"8/2/2014 11:05:00",40.7475,-73.7584,"B02512"
"8/2/2014 11:08:00",40.8852,-73.6289,"B02512"
"8/2/2014 11:10:00",40.7527,-73.9809,"B02512"
"8/2/2014 11:11:00",40.7502,-73.995,"B02512"
"8/2/2014 11:14:00",40.8102,-73.9636,"B02512"
"8/2/2014 11:16:00",40.7521,-73.9953,"B02512"
"8/2/2014 11:18:00",40.7646,-73.9959,"B02512"
"8/2/2014 11:18:00",40.7449,-73.9889,"B02512"
"8/2/2014 11:24:00",40.7141,-73.9929,"B02512"
"8/2/2014 11:24:00",40.7838,-73.9503,"B02512"
"8/2/2014 11:25:00",40.7349,-73.9858,"B02512"
"8/2/2014 11:26:00",40.7186,-74.0043,"B02512"
"8/2/2014 11:27:00",40.6739,-73.963,"B02512"
"8/2/2014 11:27:00",40.7739,-73.8726,"B02512"
"8/2/2014 11:27:00",40.7348,-73.9833,"B02512"
"8/2/2014 11:29:00",40.7691,-73.9812,"B02512"
"8/2/2014 11:30:00",40.756,-73.9964,"B02512"
"8/2/2014 11:35:00",40.7718,-73.9907,"B02512"
"8/2/2014 11:35:00",40.8066,-73.9664,"B02512"
"8/2/2014 11:35:00",40.7209,-73.9807,"B02512"
"8/2/2014 11:35:00",40.7444,-74.0004,"B02512"
"8/2/2014 11:36:00",40.7475,-73.9742,"B02512"
"8/2/2014 11:38:00",40.7421,-74.0007,"B02512"
"8/2/2014 11:39:00",40.7272,-73.9488,"B02512"
"8/2/2014 11:41:00",40.7164,-74.0012,"B02512"
"8/2/2014 11:41:00",40.7514,-73.9907,"B02512"
"8/2/2014 11:42:00",40.886,-73.7916,"B02512"
"8/2/2014 11:46:00",40.7057,-74.0104,"B02512"
"8/2/2014 11:48:00",40.7313,-73.9857,"B02512"
"8/2/2014 11:51:00",40.7675,-73.8817,"B02512"
"8/2/2014 11:51:00",40.7686,-73.8626,"B02512"
"8/2/2014 11:52:00",40.7783,-73.9522,"B02512"
"8/2/2014 11:54:00",40.7481,-73.9744,"B02512"
"8/2/2014 11:54:00",40.7456,-74.0055,"B02512"
"8/2/2014 11:55:00",40.7741,-73.8725,"B02512"
"8/2/2014 11:57:00",40.723,-73.9483,"B02512"
"8/2/2014 11:59:00",40.7455,-73.9963,"B02512"
"8/2/2014 11:59:00",40.8126,-74.0681,"B02512"
"8/2/2014 11:59:00",40.7667,-73.9608,"B02512"
"8/2/2014 12:00:00",40.8057,-73.9667,"B02512"
"8/2/2014 12:02:00",40.7387,-73.9853,"B02512"
"8/2/2014 12:07:00",40.7269,-74.002,"B02512"
"8/2/2014 12:08:00",40.7595,-73.9855,"B02512"
"8/2/2014 12:10:00",40.8014,-74.1282,"B02512"
"8/2/2014 12:11:00",40.785,-73.9486,"B02512"
"8/2/2014 12:12:00",40.7251,-73.9954,"B02512"
"8/2/2014 12:14:00",40.8646,-73.4489,"B02512"
"8/2/2014 12:14:00",40.7529,-73.9696,"B02512"
"8/2/2014 12:14:00",40.7751,-73.9538,"B02512"
"8/2/2014 12:15:00",40.7243,-73.9787,"B02512"
"8/2/2014 12:18:00",40.7091,-73.9552,"B02512"
"8/2/2014 12:20:00",40.7388,-73.8775,"B02512"
"8/2/2014 12:22:00",40.7485,-73.9871,"B02512"
"8/2/2014 12:25:00",40.6697,-73.9622,"B02512"
"8/2/2014 12:28:00",40.7447,-73.9809,"B02512"
"8/2/2014 12:28:00",40.741,-73.9817,"B02512"
"8/2/2014 12:28:00",40.6252,-73.9199,"B02512"
"8/2/2014 12:30:00",40.7841,-73.9724,"B02512"
"8/2/2014 12:31:00",40.7495,-73.9717,"B02512"
"8/2/2014 12:34:00",40.8095,-73.9595,"B02512"
"8/2/2014 12:36:00",40.7984,-73.9599,"B02512"
"8/2/2014 12:39:00",40.7425,-73.9969,"B02512"
"8/2/2014 12:40:00",40.7574,-73.9746,"B02512"
"8/2/2014 12:41:00",40.7494,-73.8876,"B02512"
"8/2/2014 12:42:00",40.7601,-73.9672,"B02512"
"8/2/2014 12:42:00",40.7487,-74.0064,"B02512"
"8/2/2014 12:42:00",40.7274,-73.983,"B02512"
"8/2/2014 12:44:00",40.7291,-73.983,"B02512"
"8/2/2014 12:46:00",40.7198,-74.0101,"B02512"
"8/2/2014 12:46:00",40.762,-73.9789,"B02512"
"8/2/2014 12:47:00",40.6486,-73.7832,"B02512"
"8/2/2014 12:51:00",40.6621,-73.9948,"B02512"
"8/2/2014 12:55:00",40.7252,-73.9965,"B02512"
"8/2/2014 12:56:00",40.7783,-73.9531,"B02512"
"8/2/2014 13:01:00",40.7553,-73.9949,"B02512"
"8/2/2014 13:03:00",40.7414,-73.9795,"B02512"
"8/2/2014 13:04:00",40.7187,-73.7523,"B02512"
"8/2/2014 13:05:00",40.6883,-73.9785,"B02512"
"8/2/2014 13:07:00",40.6837,-73.934,"B02512"
"8/2/2014 13:08:00",40.7565,-73.9662,"B02512"
"8/2/2014 13:08:00",40.7359,-74.0053,"B02512"
"8/2/2014 13:09:00",40.7189,-74.0053,"B02512"
"8/2/2014 13:10:00",40.7602,-73.9988,"B02512"
"8/2/2014 13:12:00",40.7305,-73.9864,"B02512"
"8/2/2014 13:12:00",40.7433,-73.977,"B02512"
"8/2/2014 13:12:00",40.7681,-73.9914,"B02512"
"8/2/2014 13:13:00",40.7834,-73.9513,"B02512"
"8/2/2014 13:13:00",40.7559,-73.9819,"B02512"
"8/2/2014 13:17:00",40.7153,-73.9927,"B02512"
"8/2/2014 13:20:00",40.7722,-73.9671,"B02512"
"8/2/2014 13:21:00",40.7415,-73.9551,"B02512"
"8/2/2014 13:23:00",40.786,-73.9486,"B02512"
"8/2/2014 13:26:00",40.7333,-74.0031,"B02512"
"8/2/2014 13:26:00",40.6859,-73.9882,"B02512"
"8/2/2014 13:27:00",40.7392,-73.9827,"B02512"
"8/2/2014 13:27:00",40.7393,-74.0064,"B02512"
"8/2/2014 13:27:00",40.7099,-73.9666,"B02512"
"8/2/2014 13:27:00",40.7371,-74.0031,"B02512"
"8/2/2014 13:29:00",40.7145,-74.0345,"B02512"
"8/2/2014 13:31:00",40.7469,-73.8261,"B02512"
"8/2/2014 13:34:00",40.6467,-73.7885,"B02512"
"8/2/2014 13:35:00",40.7205,-74.0084,"B02512"
"8/2/2014 13:36:00",40.7168,-73.9977,"B02512"
"8/2/2014 13:37:00",40.739,-74.0008,"B02512"
"8/2/2014 13:40:00",40.726,-73.9946,"B02512"
"8/2/2014 13:42:00",40.7247,-73.9923,"B02512"
"8/2/2014 13:43:00",40.755,-73.9796,"B02512"
"8/2/2014 13:47:00",40.7741,-73.8727,"B02512"
"8/2/2014 13:50:00",40.748,-73.9733,"B02512"
"8/2/2014 13:50:00",40.7449,-73.925,"B02512"
"8/2/2014 13:51:00",40.7614,-73.9681,"B02512"
"8/2/2014 13:54:00",40.7408,-73.9875,"B02512"
"8/2/2014 13:56:00",40.7727,-73.9464,"B02512"
"8/2/2014 13:58:00",40.6901,-73.994,"B02512"
"8/2/2014 13:59:00",40.717,-74.0082,"B02512"
"8/2/2014 14:00:00",40.7683,-73.9824,"B02512"
"8/2/2014 14:02:00",40.6847,-74.0008,"B02512"
"8/2/2014 14:02:00",40.7198,-73.9625,"B02512"
"8/2/2014 14:02:00",40.7515,-73.9937,"B02512"
"8/2/2014 14:04:00",40.6413,-74.2183,"B02512"
"8/2/2014 14:05:00",40.7374,-73.9881,"B02512"
"8/2/2014 14:06:00",40.774,-73.8719,"B02512"
"8/2/2014 14:09:00",40.7445,-73.925,"B02512"
"8/2/2014 14:09:00",40.75,-73.9878,"B02512"
"8/2/2014 14:13:00",40.7225,-73.9874,"B02512"
"8/2/2014 14:13:00",40.7375,-74.0044,"B02512"
"8/2/2014 14:13:00",40.7242,-74.0078,"B02512"
"8/2/2014 14:14:00",40.6471,-73.9675,"B02512"
"8/2/2014 14:17:00",40.7416,-74.0036,"B02512"
"8/2/2014 14:19:00",40.7246,-74.0101,"B02512"
"8/2/2014 14:22:00",40.7472,-73.9895,"B02512"
"8/2/2014 14:23:00",40.6464,-73.7769,"B02512"
"8/2/2014 14:24:00",40.6398,-73.9677,"B02512"
"8/2/2014 14:24:00",40.7899,-73.9799,"B02512"
"8/2/2014 14:25:00",40.7626,-74.0012,"B02512"
"8/2/2014 14:25:00",40.7937,-73.9732,"B02512"
"8/2/2014 14:26:00",40.6447,-73.7819,"B02512"
"8/2/2014 14:26:00",40.8103,-73.9529,"B02512"
"8/2/2014 14:26:00",40.7292,-74.0452,"B02512"
"8/2/2014 14:28:00",40.7222,-74.0035,"B02512"
"8/2/2014 14:29:00",40.763,-73.9815,"B02512"
"8/2/2014 14:29:00",40.6922,-73.9428,"B02512"
"8/2/2014 14:30:00",40.6874,-73.9646,"B02512"
"8/2/2014 14:32:00",40.6741,-73.9824,"B02512"
"8/2/2014 14:32:00",40.7321,-74.0077,"B02512"
"8/2/2014 14:32:00",40.7323,-74.0448,"B02512"
"8/2/2014 14:34:00",40.7653,-73.9767,"B02512"
"8/2/2014 14:35:00",40.7519,-73.9936,"B02512"
"8/2/2014 14:36:00",40.7417,-73.9898,"B02512"
"8/2/2014 14:38:00",40.7203,-73.9619,"B02512"
"8/2/2014 14:39:00",40.7188,-73.9884,"B02512"
"8/2/2014 14:39:00",40.7265,-73.9992,"B02512"
"8/2/2014 14:40:00",40.9603,-74.0671,"B02512"
"8/2/2014 14:40:00",40.7483,-73.9761,"B02512"
"8/2/2014 14:40:00",40.642,-73.7885,"B02512"
"8/2/2014 14:41:00",40.7418,-73.9974,"B02512"
"8/2/2014 14:43:00",40.7206,-73.9623,"B02512"
"8/2/2014 14:45:00",40.7102,-73.9635,"B02512"
"8/2/2014 14:45:00",40.6927,-73.9729,"B02512"
"8/2/2014 14:46:00",40.7255,-74.0002,"B02512"
"8/2/2014 14:47:00",40.7276,-73.8585,"B02512"
"8/2/2014 14:47:00",40.7559,-73.9828,"B02512"
"8/2/2014 14:48:00",40.7555,-73.9807,"B02512"
"8/2/2014 14:48:00",40.7418,-73.9974,"B02512"
"8/2/2014 14:50:00",40.708,-74.002,"B02512"
"8/2/2014 14:50:00",40.7479,-74.0027,"B02512"
"8/2/2014 14:50:00",40.7563,-73.9646,"B02512"
"8/2/2014 14:51:00",40.6584,-73.8036,"B02512"
"8/2/2014 14:54:00",40.7167,-74.015,"B02512"
"8/2/2014 14:54:00",40.7521,-74.0294,"B02512"
"8/2/2014 14:54:00",40.6772,-73.9767,"B02512"
"8/2/2014 14:54:00",40.7202,-73.9842,"B02512"
"8/2/2014 14:55:00",40.7505,-73.972,"B02512"
"8/2/2014 14:55:00",40.6867,-73.9765,"B02512"
"8/2/2014 14:56:00",40.7094,-74.0117,"B02512"
"8/2/2014 14:57:00",40.7676,-73.9613,"B02512"
"8/2/2014 14:57:00",40.7641,-73.9734,"B02512"
"8/2/2014 14:59:00",40.7628,-73.9677,"B02512"
"8/2/2014 15:00:00",40.6721,-73.9905,"B02512"
"8/2/2014 15:05:00",40.7031,-74.0115,"B02512"
"8/2/2014 15:05:00",40.729,-73.9992,"B02512"
"8/2/2014 15:06:00",40.7433,-73.9724,"B02512"
"8/2/2014 15:11:00",40.7797,-73.9521,"B02512"
"8/2/2014 15:12:00",40.726,-74.0028,"B02512"
"8/2/2014 15:14:00",40.7686,-73.9853,"B02512"
"8/2/2014 15:14:00",40.7084,-73.9481,"B02512"
"8/2/2014 15:15:00",40.7525,-73.9961,"B02512"
"8/2/2014 15:15:00",40.6447,-73.7817,"B02512"
"8/2/2014 15:16:00",40.8034,-73.9451,"B02512"
"8/2/2014 15:22:00",40.7214,-74.0003,"B02512"
"8/2/2014 15:22:00",40.7329,-73.996,"B02512"
"8/2/2014 15:22:00",40.8702,-73.9691,"B02512"
"8/2/2014 15:24:00",40.7169,-74.0123,"B02512"
"8/2/2014 15:26:00",40.672,-74.0109,"B02512"
"8/2/2014 15:26:00",40.7647,-73.9831,"B02512"
"8/2/2014 15:27:00",40.7886,-73.9754,"B02512"
"8/2/2014 15:29:00",40.7873,-73.9738,"B02512"
"8/2/2014 15:29:00",40.7647,-73.9712,"B02512"
"8/2/2014 15:29:00",40.6881,-73.942,"B02512"
"8/2/2014 15:30:00",40.7558,-73.9739,"B02512"
"8/2/2014 15:33:00",40.9898,-73.8079,"B02512"
"8/2/2014 15:34:00",40.7727,-73.9649,"B02512"
"8/2/2014 15:36:00",40.7637,-73.981,"B02512"
